epoch,filename,true_class,predicted_class,confidence,celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness,file_name,augmented,image_id
100,America-Ferrera/048.jpg,0,14,0.8665047,America-Ferrera,48,/workspace/DS4002Project3/DATA/celebrities_all/America-Ferrera/048.jpg,163.70332221957608,204x247,White-Latina,female,81.3849435903174,048.jpg,0,America-Ferrera/048.jpg
100,America-Ferrera/056.jpg,0,20,0.3469793,America-Ferrera,56,/workspace/DS4002Project3/DATA/celebrities_all/America-Ferrera/056.jpg,171.20011922503727,275x183,White-Latina,female,33.59188037765779,056.jpg,0,America-Ferrera/056.jpg
100,America-Ferrera/057.jpg,0,20,0.35931545,America-Ferrera,57,/workspace/DS4002Project3/DATA/celebrities_all/America-Ferrera/057.jpg,68.01247616020343,176x286,White-Latina,female,75.55456242082622,057.jpg,0,America-Ferrera/057.jpg
100,America-Ferrera/061.jpg,0,2,0.9685384,America-Ferrera,61,/workspace/DS4002Project3/DATA/celebrities_all/America-Ferrera/061.jpg,140.1638223226497,201x251,White-Latina,female,50.14150082167826,061.jpg,0,America-Ferrera/061.jpg
100,America-Ferrera/064.jpg,0,24,0.4741011,America-Ferrera,64,/workspace/DS4002Project3/DATA/celebrities_all/America-Ferrera/064.jpg,69.626130153999,275x183,White-Latina,female,99.00306238996508,064.jpg,0,America-Ferrera/064.jpg
100,Angelina-Jolie/016.jpg,1,11,0.8832649,Angelina-Jolie,16,/workspace/DS4002Project3/DATA/celebrities_all/Angelina-Jolie/016.jpg,83.42540286614735,201x251,White,female,47.792598453029605,016.jpg,0,Angelina-Jolie/016.jpg
100,Angelina-Jolie/035.jpg,1,14,0.7750813,Angelina-Jolie,35,/workspace/DS4002Project3/DATA/celebrities_all/Angelina-Jolie/035.jpg,131.5871038251366,275x183,White,female,29.79286829855995,035.jpg,0,Angelina-Jolie/035.jpg
100,Angelina-Jolie/043.jpg,1,14,0.9953755,Angelina-Jolie,43,/workspace/DS4002Project3/DATA/celebrities_all/Angelina-Jolie/043.jpg,55.25377871226247,277x182,White,female,25.049689708842383,043.jpg,0,Angelina-Jolie/043.jpg
100,Angelina-Jolie/066.jpg,1,11,0.96272534,Angelina-Jolie,66,/workspace/DS4002Project3/DATA/celebrities_all/Angelina-Jolie/066.jpg,70.82140873015874,224x225,White,female,34.41647389557385,066.jpg,0,Angelina-Jolie/066.jpg
100,Angelina-Jolie/074.jpg,1,14,0.974726,Angelina-Jolie,74,/workspace/DS4002Project3/DATA/celebrities_all/Angelina-Jolie/074.jpg,73.64858420268256,183x275,White,female,56.88286164046084,074.jpg,0,Angelina-Jolie/074.jpg
100,Angelina-Jolie/079.jpg,1,22,0.99997437,Angelina-Jolie,79,/workspace/DS4002Project3/DATA/celebrities_all/Angelina-Jolie/079.jpg,107.89314752599248,187x269,White,female,106.87109758136712,079.jpg,0,Angelina-Jolie/079.jpg
100,Ayo-Edebiri/008.jpg,2,21,0.8147129,Ayo-Edebiri,8,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/008.jpg,151.49625679012345,225x225,Black,female,31.37195194063952,008.jpg,0,Ayo-Edebiri/008.jpg
100,Ayo-Edebiri/009.jpg,2,14,0.6640196,Ayo-Edebiri,9,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/009.jpg,57.61828117237953,275x183,Black,female,45.78416288840611,009.jpg,0,Ayo-Edebiri/009.jpg
100,Ayo-Edebiri/013.jpg,2,5,0.8740246,Ayo-Edebiri,13,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/013.jpg,103.02785891703924,183x275,Black,female,81.01491162472038,013.jpg,0,Ayo-Edebiri/013.jpg
100,Ayo-Edebiri/014.jpg,2,17,0.703816,Ayo-Edebiri,14,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/014.jpg,91.9841828117238,275x183,Black,female,28.51487232231878,014.jpg,0,Ayo-Edebiri/014.jpg
100,Ayo-Edebiri/023.jpg,2,22,0.33618513,Ayo-Edebiri,23,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/023.jpg,71.0419254658385,299x168,Black,female,88.91006252679978,023.jpg,0,Ayo-Edebiri/023.jpg
100,Ayo-Edebiri/026.jpg,2,24,0.9998584,Ayo-Edebiri,26,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/026.jpg,102.40702907208284,270x186,Black,female,65.76016703710641,026.jpg,0,Ayo-Edebiri/026.jpg
100,Ayo-Edebiri/034.jpg,2,10,0.9997731,Ayo-Edebiri,34,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/034.jpg,136.20405365126678,275x183,Black,female,25.229880750795445,034.jpg,0,Ayo-Edebiri/034.jpg
100,Ayo-Edebiri/040.jpg,2,4,1.0,Ayo-Edebiri,40,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/040.jpg,94.0544262295082,183x275,Black,female,38.04637289467412,040.jpg,0,Ayo-Edebiri/040.jpg
100,Ayo-Edebiri/042.jpg,2,22,0.99743646,Ayo-Edebiri,42,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/042.jpg,161.7395131644312,275x183,Black,female,32.97448784219698,042.jpg,0,Ayo-Edebiri/042.jpg
100,Ayo-Edebiri/043.jpg,2,22,0.9904184,Ayo-Edebiri,43,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/043.jpg,64.74563901744393,318x159,Black,female,24.69318672217725,043.jpg,0,Ayo-Edebiri/043.jpg
100,Ayo-Edebiri/044.jpg,2,14,0.99999666,Ayo-Edebiri,44,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/044.jpg,104.08622396452049,276x183,Black,female,32.212723753840955,044.jpg,0,Ayo-Edebiri/044.jpg
100,Ayo-Edebiri/045.jpg,2,14,0.5292634,Ayo-Edebiri,45,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/045.jpg,105.07141579731744,183x275,Black,female,26.91020514326852,045.jpg,0,Ayo-Edebiri/045.jpg
100,Ayo-Edebiri/059.jpg,2,11,0.9934643,Ayo-Edebiri,59,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/059.jpg,126.87483358171885,275x183,Black,female,53.76193181477241,059.jpg,0,Ayo-Edebiri/059.jpg
100,Ayo-Edebiri/064.jpg,2,22,0.6753456,Ayo-Edebiri,64,/workspace/DS4002Project3/DATA/celebrities_all/Ayo-Edebiri/064.jpg,66.36736641221374,262x192,Black,female,18.80412621869032,064.jpg,0,Ayo-Edebiri/064.jpg
100,Conan-OBrien/025.jpg,3,11,0.5697404,Conan-OBrien,25,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/025.jpg,39.9711229946524,306x165,White,male,36.98656626679188,025.jpg,0,Conan-OBrien/025.jpg
100,Conan-OBrien/026.jpg,3,16,0.99798054,Conan-OBrien,26,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/026.jpg,84.29917536015897,275x183,White,male,65.22050688932968,026.jpg,0,Conan-OBrien/026.jpg
100,Conan-OBrien/029.jpg,3,23,0.9912981,Conan-OBrien,29,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/029.jpg,42.41377049180328,275x183,White,male,22.442330740390275,029.jpg,0,Conan-OBrien/029.jpg
100,Conan-OBrien/047.jpg,3,15,0.64609814,Conan-OBrien,47,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/047.jpg,88.7111809895315,194x259,White,male,45.22474303388845,047.jpg,0,Conan-OBrien/047.jpg
100,Conan-OBrien/049.jpg,3,24,0.30488813,Conan-OBrien,49,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/049.jpg,138.84509874183786,299x168,White,male,42.37065820403578,049.jpg,0,Conan-OBrien/049.jpg
100,Conan-OBrien/059.jpg,3,18,0.5707853,Conan-OBrien,59,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/059.jpg,70.39297807877384,279x181,White,male,51.72757848486138,059.jpg,0,Conan-OBrien/059.jpg
100,Conan-OBrien/066.jpg,3,17,0.48523918,Conan-OBrien,66,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/066.jpg,48.1945824555825,278x181,White,male,44.32591974848826,066.jpg,0,Conan-OBrien/066.jpg
100,Conan-OBrien/069.jpg,3,2,0.9905619,Conan-OBrien,69,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/069.jpg,207.6989720998532,227x222,White,male,28.19458624875149,069.jpg,0,Conan-OBrien/069.jpg
100,Conan-OBrien/076.jpg,3,7,0.27887437,Conan-OBrien,76,/workspace/DS4002Project3/DATA/celebrities_all/Conan-OBrien/076.jpg,113.59420634920636,300x168,White,male,38.95060272305619,076.jpg,0,Conan-OBrien/076.jpg
100,Danny-Pudi/001.jpg,4,11,0.6921596,Danny-Pudi,1,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/001.jpg,68.11350223546945,183x275,Asian,male,35.38960283469375,001.jpg,0,Danny-Pudi/001.jpg
100,Danny-Pudi/016.jpg,4,22,0.57305896,Danny-Pudi,16,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/016.jpg,65.01936738500615,222x227,Asian,male,51.78610002253835,016.jpg,0,Danny-Pudi/016.jpg
100,Danny-Pudi/030.jpg,4,15,0.93024594,Danny-Pudi,30,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/030.jpg,160.60463639250557,188x268,Asian,male,31.63307028499077,030.jpg,0,Danny-Pudi/030.jpg
100,Danny-Pudi/037.jpg,4,11,0.9988795,Danny-Pudi,37,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/037.jpg,59.494665238775184,264x191,Asian,male,36.44497802394478,037.jpg,0,Danny-Pudi/037.jpg
100,Danny-Pudi/038.jpg,4,17,0.39864263,Danny-Pudi,38,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/038.jpg,101.89559860904124,275x183,Asian,male,62.98403017492199,038.jpg,0,Danny-Pudi/038.jpg
100,Danny-Pudi/053.jpg,4,19,0.6332334,Danny-Pudi,53,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/053.jpg,109.4885047193244,183x275,Asian,male,36.56459256535242,053.jpg,0,Danny-Pudi/053.jpg
100,Danny-Pudi/057.jpg,4,14,0.66967106,Danny-Pudi,57,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/057.jpg,101.82438425595946,276x183,Asian,male,41.79909162151503,057.jpg,0,Danny-Pudi/057.jpg
100,Danny-Pudi/063.jpg,4,17,0.8638301,Danny-Pudi,63,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/063.jpg,65.9293986990322,264x191,Asian,male,42.27711619350534,063.jpg,0,Danny-Pudi/063.jpg
100,Danny-Pudi/071.jpg,4,6,0.34024322,Danny-Pudi,71,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/071.jpg,107.75661962898369,212x238,Asian,male,26.42476257060751,071.jpg,0,Danny-Pudi/071.jpg
100,Danny-Pudi/073.jpg,4,11,0.66126084,Danny-Pudi,73,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/073.jpg,67.95762132604239,140x209,Asian,male,33.183832209642354,073.jpg,0,Danny-Pudi/073.jpg
100,Danny-Pudi/079.jpg,4,17,0.7636404,Danny-Pudi,79,/workspace/DS4002Project3/DATA/celebrities_all/Danny-Pudi/079.jpg,100.73806259314456,183x275,Asian,male,40.93320743119554,079.jpg,0,Danny-Pudi/079.jpg
100,David-Bowie/005.jpg,5,22,0.862375,David-Bowie,5,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/005.jpg,132.0623834279138,223x226,White,male,57.28011596130424,005.jpg,0,David-Bowie/005.jpg
100,David-Bowie/006.jpg,5,10,0.9904394,David-Bowie,6,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/006.jpg,81.10938926147863,226x223,White,male,6.546541457136722,006.jpg,0,David-Bowie/006.jpg
100,David-Bowie/014.jpg,5,18,0.47565728,David-Bowie,14,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/014.jpg,50.38045288705584,197x256,White,male,30.11162929900645,014.jpg,0,David-Bowie/014.jpg
100,David-Bowie/023.jpg,5,20,0.6903846,David-Bowie,23,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/023.jpg,185.82380198019803,250x202,White,male,0.0,023.jpg,0,David-Bowie/023.jpg
100,David-Bowie/024.jpg,5,19,0.9999347,David-Bowie,24,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/024.jpg,67.03049022723661,203x248,White,male,97.97370992960217,024.jpg,0,David-Bowie/024.jpg
100,David-Bowie/026.jpg,5,14,0.9811001,David-Bowie,26,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/026.jpg,69.93352975135866,263x191,White,male,87.54720847260472,026.jpg,0,David-Bowie/026.jpg
100,David-Bowie/028.jpg,5,17,0.9997061,David-Bowie,28,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/028.jpg,79.32444885799404,265x190,White,male,36.09638053230768,028.jpg,0,David-Bowie/028.jpg
100,David-Bowie/032.jpg,5,10,0.9999982,David-Bowie,32,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/032.jpg,78.0492995529061,275x183,White,male,0.0,032.jpg,0,David-Bowie/032.jpg
100,David-Bowie/034.jpg,5,10,0.72562003,David-Bowie,34,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/034.jpg,71.86245925925925,225x225,White,male,3.559920088162533,034.jpg,0,David-Bowie/034.jpg
100,David-Bowie/035.jpg,5,14,0.9845895,David-Bowie,35,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/035.jpg,53.58938492063492,300x168,White,male,50.03283397045978,035.jpg,0,David-Bowie/035.jpg
100,David-Bowie/041.jpg,5,10,0.9205048,David-Bowie,41,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/041.jpg,155.5049459717146,203x248,White,male,1.651616304302957,041.jpg,0,David-Bowie/041.jpg
100,David-Bowie/045.jpg,5,12,0.7751931,David-Bowie,45,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/045.jpg,58.046398410332834,275x183,White,male,3.055205372347516,045.jpg,0,David-Bowie/045.jpg
100,David-Bowie/047.jpg,5,18,0.54548705,David-Bowie,47,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/047.jpg,116.22173869846002,275x183,White,male,0.0,047.jpg,0,David-Bowie/047.jpg
100,David-Bowie/051.jpg,5,10,0.7282131,David-Bowie,51,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/051.jpg,117.52102637205986,276x183,White,male,0.0,051.jpg,0,David-Bowie/051.jpg
100,David-Bowie/061.jpg,5,17,0.9986683,David-Bowie,61,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/061.jpg,86.3172439788914,186x271,White,male,37.70556580120466,061.jpg,0,David-Bowie/061.jpg
100,David-Bowie/062.jpg,5,10,0.9146434,David-Bowie,62,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/062.jpg,130.27489344831005,285x177,White,male,16.400594993307713,062.jpg,0,David-Bowie/062.jpg
100,David-Bowie/063.jpg,5,15,0.97698873,David-Bowie,63,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/063.jpg,145.06198969480778,290x174,White,male,0.0,063.jpg,0,David-Bowie/063.jpg
100,David-Bowie/068.jpg,5,22,0.91767526,David-Bowie,68,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/068.jpg,116.92380952380952,300x168,White,male,56.35330295676759,068.jpg,0,David-Bowie/068.jpg
100,David-Bowie/077.jpg,5,24,0.72524697,David-Bowie,77,/workspace/DS4002Project3/DATA/celebrities_all/David-Bowie/077.jpg,41.583703703703705,225x225,White,male,31.96686560816625,077.jpg,0,David-Bowie/077.jpg
100,Donald-Glover/013.jpg,6,24,0.7433077,Donald-Glover,13,/workspace/DS4002Project3/DATA/celebrities_all/Donald-Glover/013.jpg,91.69089285714286,300x168,Black,male,39.31362794323602,013.jpg,0,Donald-Glover/013.jpg
100,Donald-Glover/020.jpg,6,17,0.9717719,Donald-Glover,20,/workspace/DS4002Project3/DATA/celebrities_all/Donald-Glover/020.jpg,101.25646997929609,276x182,Black,male,60.92399963715648,020.jpg,0,Donald-Glover/020.jpg
100,Donald-Glover/031.jpg,6,22,0.9941334,Donald-Glover,31,/workspace/DS4002Project3/DATA/celebrities_all/Donald-Glover/031.jpg,99.39309428950864,251x201,Black,male,0.0,031.jpg,0,Donald-Glover/031.jpg
100,Donald-Glover/063.jpg,6,17,1.0,Donald-Glover,63,/workspace/DS4002Project3/DATA/celebrities_all/Donald-Glover/063.jpg,112.25313670690372,201x251,Black,male,29.475927857131868,063.jpg,0,Donald-Glover/063.jpg
100,Donald-Glover/080.jpg,6,0,0.7386083,Donald-Glover,80,/workspace/DS4002Project3/DATA/celebrities_all/Donald-Glover/080.jpg,207.42386904761904,300x168,Black,male,34.72315845734641,080.jpg,0,Donald-Glover/080.jpg
100,Elizabeth-Olsen/018.jpg,7,16,0.9978313,Elizabeth-Olsen,18,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/018.jpg,101.92433184302035,275x183,White,female,64.92243055334932,018.jpg,0,Elizabeth-Olsen/018.jpg
100,Elizabeth-Olsen/021.jpg,7,22,0.6165472,Elizabeth-Olsen,21,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/021.jpg,170.87553256841647,189x267,White,female,45.65030836529282,021.jpg,0,Elizabeth-Olsen/021.jpg
100,Elizabeth-Olsen/024.jpg,7,14,0.34786087,Elizabeth-Olsen,24,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/024.jpg,60.24188772975658,183x275,White,female,30.85051336970884,024.jpg,0,Elizabeth-Olsen/024.jpg
100,Elizabeth-Olsen/025.jpg,7,11,0.99902546,Elizabeth-Olsen,25,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/025.jpg,68.32923994038748,275x183,White,female,21.94351760552655,025.jpg,0,Elizabeth-Olsen/025.jpg
100,Elizabeth-Olsen/027.jpg,7,14,0.6438558,Elizabeth-Olsen,27,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/027.jpg,110.6836562344759,183x275,White,female,37.5792994034647,027.jpg,0,Elizabeth-Olsen/027.jpg
100,Elizabeth-Olsen/041.jpg,7,24,0.9995152,Elizabeth-Olsen,41,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/041.jpg,108.49874930516954,196x257,White,female,34.02320797454337,041.jpg,0,Elizabeth-Olsen/041.jpg
100,Elizabeth-Olsen/048.jpg,7,2,0.58626413,Elizabeth-Olsen,48,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/048.jpg,149.3969246031746,300x168,White,female,36.94456754939033,048.jpg,0,Elizabeth-Olsen/048.jpg
100,Elizabeth-Olsen/054.jpg,7,16,0.976102,Elizabeth-Olsen,54,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/054.jpg,93.37093253968254,300x168,White,female,22.369581615174862,054.jpg,0,Elizabeth-Olsen/054.jpg
100,Elizabeth-Olsen/060.jpg,7,22,0.9935369,Elizabeth-Olsen,60,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/060.jpg,41.23458765432099,225x225,White,female,50.53738719206553,060.jpg,0,Elizabeth-Olsen/060.jpg
100,Elizabeth-Olsen/067.jpg,7,24,0.9547077,Elizabeth-Olsen,67,/workspace/DS4002Project3/DATA/celebrities_all/Elizabeth-Olsen/067.jpg,84.35811227024342,275x183,White,female,49.92984905081607,067.jpg,0,Elizabeth-Olsen/067.jpg
100,Jackie-Chan/015.jpg,8,5,0.9916897,Jackie-Chan,15,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/015.jpg,135.8733037037037,225x225,Asian,male,4.653413737946015,015.jpg,0,Jackie-Chan/015.jpg
100,Jackie-Chan/024.jpg,8,14,0.8107516,Jackie-Chan,24,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/024.jpg,62.68944296660976,283x178,Asian,male,29.29853728711187,024.jpg,0,Jackie-Chan/024.jpg
100,Jackie-Chan/028.jpg,8,22,0.7293516,Jackie-Chan,28,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/028.jpg,109.89826135281042,268x188,Asian,male,40.48061631106535,028.jpg,0,Jackie-Chan/028.jpg
100,Jackie-Chan/045.jpg,8,14,0.38915557,Jackie-Chan,45,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/045.jpg,101.80406913580246,225x225,Asian,male,48.24594504554075,045.jpg,0,Jackie-Chan/045.jpg
100,Jackie-Chan/052.jpg,8,5,0.99993503,Jackie-Chan,52,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/052.jpg,98.30336810730252,183x275,Asian,male,75.06543840027598,052.jpg,0,Jackie-Chan/052.jpg
100,Jackie-Chan/054.jpg,8,22,0.9079279,Jackie-Chan,54,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/054.jpg,94.6401534628011,262x193,Asian,male,12.908906813259248,054.jpg,0,Jackie-Chan/054.jpg
100,Jackie-Chan/063.jpg,8,21,0.84571517,Jackie-Chan,63,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/063.jpg,214.01505952380955,300x168,Asian,male,33.26592955043499,063.jpg,0,Jackie-Chan/063.jpg
100,Jackie-Chan/066.jpg,8,21,0.98482764,Jackie-Chan,66,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/066.jpg,96.41852514410654,195x258,Asian,male,29.610571007521376,066.jpg,0,Jackie-Chan/066.jpg
100,Jackie-Chan/070.jpg,8,5,0.9894593,Jackie-Chan,70,/workspace/DS4002Project3/DATA/celebrities_all/Jackie-Chan/070.jpg,98.3123695976155,183x275,Asian,male,25.740522555251044,070.jpg,0,Jackie-Chan/070.jpg
100,Jim-Carrey/019.jpg,9,14,0.9897461,Jim-Carrey,19,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/019.jpg,138.10198441103952,198x254,White,male,58.956576266664925,019.jpg,0,Jim-Carrey/019.jpg
100,Jim-Carrey/023.jpg,9,16,0.53640544,Jim-Carrey,23,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/023.jpg,121.46994047619047,300x168,White,male,104.62863723533832,023.jpg,0,Jim-Carrey/023.jpg
100,Jim-Carrey/024.jpg,9,14,0.98400646,Jim-Carrey,24,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/024.jpg,82.25147553971084,297x170,White,male,80.55799089050929,024.jpg,0,Jim-Carrey/024.jpg
100,Jim-Carrey/043.jpg,9,10,0.993433,Jim-Carrey,43,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/043.jpg,148.78320041264928,186x271,White,male,0.0,043.jpg,0,Jim-Carrey/043.jpg
100,Jim-Carrey/047.jpg,9,22,0.96888685,Jim-Carrey,47,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/047.jpg,19.912375308641977,225x225,White,male,0.0,047.jpg,0,Jim-Carrey/047.jpg
100,Jim-Carrey/052.jpg,9,18,0.44012162,Jim-Carrey,52,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/052.jpg,117.30460778061224,392x128,White,male,31.36795258218786,052.jpg,0,Jim-Carrey/052.jpg
100,Jim-Carrey/059.jpg,9,22,1.0,Jim-Carrey,59,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/059.jpg,72.9534823646299,275x183,White,male,35.5650720250826,059.jpg,0,Jim-Carrey/059.jpg
100,Jim-Carrey/067.jpg,9,24,0.6896824,Jim-Carrey,67,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/067.jpg,129.29063492063491,300x168,White,male,31.44717668564222,067.jpg,0,Jim-Carrey/067.jpg
100,Jim-Carrey/070.jpg,9,2,0.3465019,Jim-Carrey,70,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/070.jpg,123.74526324116924,318x159,White,male,69.75197106905743,070.jpg,0,Jim-Carrey/070.jpg
100,Jim-Carrey/074.jpg,9,3,0.99902296,Jim-Carrey,74,/workspace/DS4002Project3/DATA/celebrities_all/Jim-Carrey/074.jpg,109.3228893132808,284x177,White,male,34.98558581188921,074.jpg,0,Jim-Carrey/074.jpg
100,John-Lennon/003.jpg,10,5,0.61037713,John-Lennon,3,/workspace/DS4002Project3/DATA/celebrities_all/John-Lennon/003.jpg,145.89305679012347,225x225,White,male,0.0,003.jpg,0,John-Lennon/003.jpg
100,John-Lennon/017.jpg,10,22,0.77911884,John-Lennon,17,/workspace/DS4002Project3/DATA/celebrities_all/John-Lennon/017.jpg,123.8490074074074,225x225,White,male,0.0,017.jpg,0,John-Lennon/017.jpg
100,John-Lennon/028.jpg,10,17,0.7263336,John-Lennon,28,/workspace/DS4002Project3/DATA/celebrities_all/John-Lennon/028.jpg,122.4723950617284,225x225,White,male,33.47570607143132,028.jpg,0,John-Lennon/028.jpg
